"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"4156bd412f2c27359844fbacdae1eb4983c94b8b","added theme submodule",".gitmodules","codes\4156bd412f2c27359844fbacdae1eb4983c94b8b_.gitmodules_before.txt","codes\4156bd412f2c27359844fbacdae1eb4983c94b8b_.gitmodules_after.txt","diffs\4156bd412f2c27359844fbacdae1eb4983c94b8b_.gitmodules_diff.txt"
"4156bd412f2c27359844fbacdae1eb4983c94b8b","added theme submodule","_themes","codes\4156bd412f2c27359844fbacdae1eb4983c94b8b__themes_before.txt","codes\4156bd412f2c27359844fbacdae1eb4983c94b8b__themes_after.txt","diffs\4156bd412f2c27359844fbacdae1eb4983c94b8b__themes_diff.txt"
"2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382","Added support for send_file","CHANGES","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_CHANGES_before.txt","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_CHANGES_after.txt","diffs\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_CHANGES_diff.txt"
"2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382","Added support for send_file","api.rst","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_api.rst_before.txt","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_api.rst_after.txt","diffs\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_api.rst_diff.txt"
"2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382","Added support for send_file","flask.py","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask.py_before.txt","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask.py_after.txt","diffs\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask.py_diff.txt"
"2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382","Added support for send_file","flask_tests.py","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask_tests.py_before.txt","codes\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask_tests.py_after.txt","diffs\2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382_flask_tests.py_diff.txt"
"5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c","Explicitly set the pygments style for the PDF","conf.py","codes\5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c_conf.py_before.txt","codes\5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c_conf.py_after.txt","diffs\5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c_conf.py_diff.txt"
"f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f","Added note on send_file security.","flask.py","codes\f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f_flask.py_before.txt","codes\f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f_flask.py_after.txt","diffs\f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f_flask.py_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","CHANGES","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_CHANGES_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_CHANGES_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_CHANGES_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","Makefile","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_Makefile_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_Makefile_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_Makefile_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","logo-full.svg","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.svg_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.svg_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.svg_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","logo-full.png","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.png_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.png_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_logo-full.png_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","setup.cfg","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.cfg_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.cfg_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.cfg_diff.txt"
"b0ab127015186e1a2918221ffad8d79ca346faf5","Added logo with new slogan","setup.py","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.py_before.txt","codes\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.py_after.txt","diffs\b0ab127015186e1a2918221ffad8d79ca346faf5_setup.py_diff.txt"
"e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d","Updated README as well.","README","codes\e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d_README_before.txt","codes\e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d_README_after.txt","diffs\e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d_README_diff.txt"
"07581b2404924fe1833f596cfa09caf69868ad5b","HEAD is 0.5-dev","CHANGES","codes\07581b2404924fe1833f596cfa09caf69868ad5b_CHANGES_before.txt","codes\07581b2404924fe1833f596cfa09caf69868ad5b_CHANGES_after.txt","diffs\07581b2404924fe1833f596cfa09caf69868ad5b_CHANGES_diff.txt"
"07581b2404924fe1833f596cfa09caf69868ad5b","HEAD is 0.5-dev","setup.py","codes\07581b2404924fe1833f596cfa09caf69868ad5b_setup.py_before.txt","codes\07581b2404924fe1833f596cfa09caf69868ad5b_setup.py_after.txt","diffs\07581b2404924fe1833f596cfa09caf69868ad5b_setup.py_diff.txt"
"f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9","Updated logo in the PDF docs","logo.pdf","codes\f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9_logo.pdf_before.txt","codes\f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9_logo.pdf_after.txt","diffs\f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9_logo.pdf_diff.txt"
"e409bc792d4419ed588afbc60c53b61923c415a7","Fixed typo","flask.py","codes\e409bc792d4419ed588afbc60c53b61923c415a7_flask.py_before.txt","codes\e409bc792d4419ed588afbc60c53b61923c415a7_flask.py_after.txt","diffs\e409bc792d4419ed588afbc60c53b61923c415a7_flask.py_diff.txt"
"93a8ca02822d07cd9f13495f53d27ab22e9adf3a","Fixed some minor typos throughout docs.","becomingbig.rst","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_becomingbig.rst_before.txt","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_becomingbig.rst_after.txt","diffs\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_becomingbig.rst_diff.txt"
"93a8ca02822d07cd9f13495f53d27ab22e9adf3a","Fixed some minor typos throughout docs.","design.rst","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_design.rst_before.txt","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_design.rst_after.txt","diffs\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_design.rst_diff.txt"
"93a8ca02822d07cd9f13495f53d27ab22e9adf3a","Fixed some minor typos throughout docs.","foreword.rst","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_foreword.rst_before.txt","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_foreword.rst_after.txt","diffs\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_foreword.rst_diff.txt"
"93a8ca02822d07cd9f13495f53d27ab22e9adf3a","Fixed some minor typos throughout docs.","installation.rst","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_installation.rst_before.txt","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_installation.rst_after.txt","diffs\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_installation.rst_diff.txt"
"93a8ca02822d07cd9f13495f53d27ab22e9adf3a","Fixed some minor typos throughout docs.","quickstart.rst","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_quickstart.rst_before.txt","codes\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_quickstart.rst_after.txt","diffs\93a8ca02822d07cd9f13495f53d27ab22e9adf3a_quickstart.rst_diff.txt"
"a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f","Fix typo.","flask.py","codes\a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f_flask.py_before.txt","codes\a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f_flask.py_after.txt","diffs\a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f_flask.py_diff.txt"
"693e4449f87950c764a928690f4437fd6b1b4d7d","Fix typo.","flask.py","codes\693e4449f87950c764a928690f4437fd6b1b4d7d_flask.py_before.txt","codes\693e4449f87950c764a928690f4437fd6b1b4d7d_flask.py_after.txt","diffs\693e4449f87950c764a928690f4437fd6b1b4d7d_flask.py_diff.txt"
"35ed617fe41b184288892f733ce07d94391b76b1","Added support for flashing categories.

This fixes #35.","CHANGES","codes\35ed617fe41b184288892f733ce07d94391b76b1_CHANGES_before.txt","codes\35ed617fe41b184288892f733ce07d94391b76b1_CHANGES_after.txt","diffs\35ed617fe41b184288892f733ce07d94391b76b1_CHANGES_diff.txt"
"35ed617fe41b184288892f733ce07d94391b76b1","Added support for flashing categories.

This fixes #35.","flask.py","codes\35ed617fe41b184288892f733ce07d94391b76b1_flask.py_before.txt","codes\35ed617fe41b184288892f733ce07d94391b76b1_flask.py_after.txt","diffs\35ed617fe41b184288892f733ce07d94391b76b1_flask.py_diff.txt"
"35ed617fe41b184288892f733ce07d94391b76b1","Added support for flashing categories.

This fixes #35.","flask_tests.py","codes\35ed617fe41b184288892f733ce07d94391b76b1_flask_tests.py_before.txt","codes\35ed617fe41b184288892f733ce07d94391b76b1_flask_tests.py_after.txt","diffs\35ed617fe41b184288892f733ce07d94391b76b1_flask_tests.py_diff.txt"
"931dcc4c80331d372d70d7a0a5c8e6d49223e2bf","Fixed a doc bug and added distribtue docs.","installation.rst","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_installation.rst_before.txt","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_installation.rst_after.txt","diffs\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_installation.rst_diff.txt"
"931dcc4c80331d372d70d7a0a5c8e6d49223e2bf","Fixed a doc bug and added distribtue docs.","distribute.rst","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_distribute.rst_before.txt","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_distribute.rst_after.txt","diffs\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_distribute.rst_diff.txt"
"931dcc4c80331d372d70d7a0a5c8e6d49223e2bf","Fixed a doc bug and added distribtue docs.","flashing.rst","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flashing.rst_before.txt","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flashing.rst_after.txt","diffs\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flashing.rst_diff.txt"
"931dcc4c80331d372d70d7a0a5c8e6d49223e2bf","Fixed a doc bug and added distribtue docs.","index.rst","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_index.rst_before.txt","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_index.rst_after.txt","diffs\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_index.rst_diff.txt"
"931dcc4c80331d372d70d7a0a5c8e6d49223e2bf","Fixed a doc bug and added distribtue docs.","flask.py","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flask.py_before.txt","codes\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flask.py_after.txt","diffs\931dcc4c80331d372d70d7a0a5c8e6d49223e2bf_flask.py_diff.txt"
"b18560fcaa1739c81ff273951ebc6fa3c96fda2b","s/will//","distribute.rst","codes\b18560fcaa1739c81ff273951ebc6fa3c96fda2b_distribute.rst_before.txt","codes\b18560fcaa1739c81ff273951ebc6fa3c96fda2b_distribute.rst_after.txt","diffs\b18560fcaa1739c81ff273951ebc6fa3c96fda2b_distribute.rst_diff.txt"
"c6e6792cd52022add8455fc792b2ca73c62d3d65","Added MANIFEST.in.  This fixes #39","MANIFEST.in","codes\c6e6792cd52022add8455fc792b2ca73c62d3d65_MANIFEST.in_before.txt","codes\c6e6792cd52022add8455fc792b2ca73c62d3d65_MANIFEST.in_after.txt","diffs\c6e6792cd52022add8455fc792b2ca73c62d3d65_MANIFEST.in_diff.txt"
"8c26bec55c13804a01c11931263c9e9e4dab4afb","Added links to downloadable docs in the docs","sidebarintro.html","codes\8c26bec55c13804a01c11931263c9e9e4dab4afb_sidebarintro.html_before.txt","codes\8c26bec55c13804a01c11931263c9e9e4dab4afb_sidebarintro.html_after.txt","diffs\8c26bec55c13804a01c11931263c9e9e4dab4afb_sidebarintro.html_diff.txt"
"e7f67e13339073007a84271cce91200bfdb81006","Added logging support.","CHANGES","codes\e7f67e13339073007a84271cce91200bfdb81006_CHANGES_before.txt","codes\e7f67e13339073007a84271cce91200bfdb81006_CHANGES_after.txt","diffs\e7f67e13339073007a84271cce91200bfdb81006_CHANGES_diff.txt"
"e7f67e13339073007a84271cce91200bfdb81006","Added logging support.","flask.py","codes\e7f67e13339073007a84271cce91200bfdb81006_flask.py_before.txt","codes\e7f67e13339073007a84271cce91200bfdb81006_flask.py_after.txt","diffs\e7f67e13339073007a84271cce91200bfdb81006_flask.py_diff.txt"
"e7f67e13339073007a84271cce91200bfdb81006","Added logging support.","flask_tests.py","codes\e7f67e13339073007a84271cce91200bfdb81006_flask_tests.py_before.txt","codes\e7f67e13339073007a84271cce91200bfdb81006_flask_tests.py_after.txt","diffs\e7f67e13339073007a84271cce91200bfdb81006_flask_tests.py_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","sidebarintro.html","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_sidebarintro.html_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_sidebarintro.html_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_sidebarintro.html_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","_themes","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86__themes_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86__themes_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86__themes_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","conf.py","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_conf.py_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_conf.py_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_conf.py_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","contents.rst.inc","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_contents.rst.inc_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_contents.rst.inc_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_contents.rst.inc_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","errorhandling.rst","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_errorhandling.rst_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_errorhandling.rst_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_errorhandling.rst_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","fileuploads.rst","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_fileuploads.rst_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_fileuploads.rst_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_fileuploads.rst_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","quickstart.rst","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_quickstart.rst_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_quickstart.rst_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_quickstart.rst_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","flask.py","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask.py_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask.py_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask.py_diff.txt"
"ea5e654e9e19aab5089f9a71e679bcca11581e86","Added a documentation chapter about logging","flask_tests.py","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask_tests.py_before.txt","codes\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask_tests.py_after.txt","diffs\ea5e654e9e19aab5089f9a71e679bcca11581e86_flask_tests.py_diff.txt"
"267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12","Added a pattern for custom error pages.","errorhandling.rst","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorhandling.rst_before.txt","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorhandling.rst_after.txt","diffs\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorhandling.rst_diff.txt"
"267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12","Added a pattern for custom error pages.","errorpages.rst","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorpages.rst_before.txt","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorpages.rst_after.txt","diffs\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_errorpages.rst_diff.txt"
"267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12","Added a pattern for custom error pages.","index.rst","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_index.rst_before.txt","codes\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_index.rst_after.txt","diffs\267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12_index.rst_diff.txt"
"54c3df60cd533ea80d347f6715ee84f6a560b5d5","Fixed a doc config error","conf.py","codes\54c3df60cd533ea80d347f6715ee84f6a560b5d5_conf.py_before.txt","codes\54c3df60cd533ea80d347f6715ee84f6a560b5d5_conf.py_after.txt","diffs\54c3df60cd533ea80d347f6715ee84f6a560b5d5_conf.py_diff.txt"
"7bb0e33a687b3498c401a8dbcf7864d543a1817a","Changed target audience section","foreword.rst","codes\7bb0e33a687b3498c401a8dbcf7864d543a1817a_foreword.rst_before.txt","codes\7bb0e33a687b3498c401a8dbcf7864d543a1817a_foreword.rst_after.txt","diffs\7bb0e33a687b3498c401a8dbcf7864d543a1817a_foreword.rst_diff.txt"
"b26aeba972686b9cb9a9b111e1bc8997e1f259c8","Fixed a testcase","flask_tests.py","codes\b26aeba972686b9cb9a9b111e1bc8997e1f259c8_flask_tests.py_before.txt","codes\b26aeba972686b9cb9a9b111e1bc8997e1f259c8_flask_tests.py_after.txt","diffs\b26aeba972686b9cb9a9b111e1bc8997e1f259c8_flask_tests.py_diff.txt"
"e84140aba2786655bbddcedb363d16de1e285441","Started working on config support","flask.py","codes\e84140aba2786655bbddcedb363d16de1e285441_flask.py_before.txt","codes\e84140aba2786655bbddcedb363d16de1e285441_flask.py_after.txt","diffs\e84140aba2786655bbddcedb363d16de1e285441_flask.py_diff.txt"
"c4cac0abc1a04710a25dcfc8d7f1b2de173546a8","Improved configuration support.","api.rst","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_api.rst_before.txt","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_api.rst_after.txt","diffs\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_api.rst_diff.txt"
"c4cac0abc1a04710a25dcfc8d7f1b2de173546a8","Improved configuration support.","flask.py","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask.py_before.txt","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask.py_after.txt","diffs\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask.py_diff.txt"
"c4cac0abc1a04710a25dcfc8d7f1b2de173546a8","Improved configuration support.","flask_tests.py","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask_tests.py_before.txt","codes\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask_tests.py_after.txt","diffs\c4cac0abc1a04710a25dcfc8d7f1b2de173546a8_flask_tests.py_diff.txt"
"395ff8120ccf055614d03db7d2360ab1182c7c10","Fix typo.","distribute.rst","codes\395ff8120ccf055614d03db7d2360ab1182c7c10_distribute.rst_before.txt","codes\395ff8120ccf055614d03db7d2360ab1182c7c10_distribute.rst_after.txt","diffs\395ff8120ccf055614d03db7d2360ab1182c7c10_distribute.rst_diff.txt"
"854e0e26d16408760072308c44b9160a9fb39abd","Fixed some documentation issues. This fixes #41.","api.rst","codes\854e0e26d16408760072308c44b9160a9fb39abd_api.rst_before.txt","codes\854e0e26d16408760072308c44b9160a9fb39abd_api.rst_after.txt","diffs\854e0e26d16408760072308c44b9160a9fb39abd_api.rst_diff.txt"
"854e0e26d16408760072308c44b9160a9fb39abd","Fixed some documentation issues. This fixes #41.","distribute.rst","codes\854e0e26d16408760072308c44b9160a9fb39abd_distribute.rst_before.txt","codes\854e0e26d16408760072308c44b9160a9fb39abd_distribute.rst_after.txt","diffs\854e0e26d16408760072308c44b9160a9fb39abd_distribute.rst_diff.txt"
"854e0e26d16408760072308c44b9160a9fb39abd","Fixed some documentation issues. This fixes #41.","fileuploads.rst","codes\854e0e26d16408760072308c44b9160a9fb39abd_fileuploads.rst_before.txt","codes\854e0e26d16408760072308c44b9160a9fb39abd_fileuploads.rst_after.txt","diffs\854e0e26d16408760072308c44b9160a9fb39abd_fileuploads.rst_diff.txt"
"a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab","Added documentation for Gunicorn","others.rst","codes\a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab_others.rst_before.txt","codes\a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab_others.rst_after.txt","diffs\a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab_others.rst_diff.txt"
"cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4","Beefed up latex output.  Unfortunately parts look ugly.","conf.py","codes\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_conf.py_before.txt","codes\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_conf.py_after.txt","diffs\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_conf.py_diff.txt"
"cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4","Beefed up latex output.  Unfortunately parts look ugly.","contents.rst.inc","codes\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_contents.rst.inc_before.txt","codes\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_contents.rst.inc_after.txt","diffs\cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4_contents.rst.inc_diff.txt"
